id,Subscribed,pseudo5_minimal_bern,pseudo5_state_base_cls,pseudo5_state_bern_cls,overnight_pseudo5_best
8194,1,0.5391675960931821,0.6904621177566733,0.6818960229193671,0.647454
8195,1,0.6245785718310884,0.6613479687165464,0.615954615929718,0.6552
8196,0,0.6620104690535664,0.775660680197792,0.7863800271202728,0.7039460000000001
8197,0,0.011743040656292822,0.012239716512984587,0.011657069964708812,0.215372
8198,0,0.019286601617697727,0.02238979999413396,0.015320280327346631,0.256346
8199,0,0.0024381013605935297,0.005255447455480967,0.004272558591502689,0.07817400000000001
8200,0,0.0018694254731899836,0.0030786713834234118,0.0028178615517023328,0.052626000000000006
8201,1,0.8772639369960027,0.9459376092399816,0.9376982421303055,0.880396
8202,0,0.015772179136286223,0.029217311476952678,0.024077509153585253,0.269848
8203,0,0.1791781751746222,0.289954976311615,0.2775406585899828,0.51798
8204,0,0.03762843040764663,0.059219788474086675,0.04231158506923228,0.344696
8205,0,0.20312347599039082,0.34082329109962534,0.3134717494864489,0.529548
8206,0,0.23154243396427396,0.4106021403990036,0.3884428304699925,0.5472680000000001
8207,1,0.8955583226446144,0.9266682035720432,0.929438947787097,0.884158
8208,0,0.45122152408047367,0.6471389539792022,0.6301488926518382,0.62282
8209,0,0.04854645802519422,0.07683875638669027,0.07061659635958752,0.385704
8210,0,0.515306126353684,0.6548934867412157,0.6372192517694489,0.635308
8211,1,0.6702638895592294,0.776991406756203,0.7723312645411913,0.702254
8212,0,0.24550986547581818,0.46746940623223354,0.45019306807985715,0.5585880000000001
8213,0,0.1629531411045102,0.22122944754909152,0.17483349144144172,0.4908920000000001
8214,0,0.00209663068843174,0.005481344494581671,0.005080598492200973,0.08156
8215,1,0.2846898271755451,0.742301659408884,0.8089186135849967,0.635414
8216,1,0.46026315277602003,0.5218576530815574,0.5706460028647534,0.6149180000000001
8217,0,0.025200922469797514,0.02446492615136059,0.016342082461397407,0.27363400000000004
8218,0,0.8699494996341507,0.924339794670376,0.92034566674531,0.8584320000000001
8219,0,0.014112526350613733,0.015244610660330627,0.017462389895410692,0.24729000000000004
8220,1,0.8175111371359536,0.8851611136353791,0.881208682379121,0.8025380000000001
8221,0,0.01724080998024715,0.038526816168191466,0.03777688618541208,0.29601
8222,0,0.005423903076994251,0.008770972846256414,0.011580939657327021,0.17094
8223,0,0.002156790123806056,0.004658950631520567,0.004269376573009216,0.073438
8224,1,0.10521350843432668,0.13330441221785455,0.12222362387753971,0.453446
8225,1,0.9359167041411708,0.9584157788941196,0.9585671653660447,0.9416660000000001
8226,0,0.003627974667355478,0.005979425082201269,0.006310746016954536,0.11699600000000002
8227,1,0.07628925635108379,0.1880342828587656,0.18821071064344572,0.45474400000000004
8228,0,0.012839053594377266,0.011743959277080525,0.013294170202307172,0.228234
8229,0,0.08590778155105505,0.1624175471204338,0.16513612877739736,0.45496400000000004
8230,0,0.7182648726199543,0.7706104619518463,0.7663444443195173,0.7153160000000001
8231,1,0.8664835208303329,0.9045228461642602,0.9106792912672306,0.8478860000000001
8232,0,0.0028255376211370987,0.005524970233851485,0.003363589649199434,0.074184
8233,0,0.8775882554501753,0.9479757044113868,0.9436077292085755,0.887046
8234,0,0.9455330229620186,0.9551897007448732,0.9445717480774877,0.934214
8235,0,0.14315582221619166,0.25021405527139473,0.24403069883976075,0.49976600000000004
8236,1,0.43545793746924766,0.5030890022059389,0.4756251769363283,0.597376
8237,0,0.17174904938884042,0.30683619779621946,0.29004807462491977,0.51766
8238,0,0.0026419383486504483,0.006830046087016031,0.007483700979543921,0.11013600000000001
8239,1,0.8595968814840832,0.9121506316989523,0.914587413500351,0.84751
8240,1,0.877771419326222,0.8257028447107557,0.8189741163076008,0.8036960000000001
8241,1,0.9816777373407881,0.9771396782890825,0.9778839174380107,0.991742
8242,1,0.8621448241878614,0.9079034323197515,0.9122031250818202,0.8465980000000001
8243,1,0.3083693460258039,0.12280481381592379,0.1251690178412027,0.511534
8244,1,0.8926453393243478,0.9398398097172326,0.9402885051095269,0.8935660000000001
8245,1,0.4252800470115715,0.6252856204642739,0.6338641313878313,0.618232
8246,0,0.0046968557045836065,0.00582557983018929,0.007296939393960068,0.13817000000000002
8247,0,0.001890183975288933,0.004142890552167869,0.0032843773465803614,0.05752
8248,0,0.187540433328983,0.4581655199447058,0.4706675540210183,0.546342
8249,1,0.7676818819500126,0.7608297623029673,0.7558475179739589,0.730248
8250,0,0.025832158942796578,0.03237395304472856,0.034609269591597165,0.312298
8251,0,0.0016497198701955597,0.0017581232527659387,0.0013105938189502554,0.03375
8252,0,0.0013951528532522395,0.0035879270879897417,0.00376470894558875,0.053428
8253,0,0.0016488982060074825,0.006061302242675484,0.004523507218587372,0.067958
8254,0,0.001445968383528486,0.0028385139893178876,0.0032036562304937413,0.048652
8255,1,0.8581908480360482,0.8539324252111857,0.8330474562227002,0.7977879999999999
8256,1,0.8975888267873012,0.9205779781038437,0.9056297440960416,0.863464
8257,1,0.72681826245022,0.9115532633690162,0.9096230923898365,0.78617
8258,0,0.06840641133180943,0.08960868200938306,0.0872210396280795,0.416738
8259,0,0.02763446656736894,0.03301645087810646,0.03246111241797323,0.313144
8260,0,0.7365590931053918,0.8478010761451762,0.8380906577336282,0.747638
8261,0,0.006671365568141925,0.01664013787024384,0.02121257018814086,0.215246
8262,0,0.19649568642907828,0.15018006446669568,0.15566199325769214,0.49637200000000004
8263,1,0.5425879266980338,0.7146515187873728,0.7498543676250772,0.664734
8264,0,0.01631040481071889,0.028010947369766784,0.02978618702027115,0.279968
8265,1,0.030888457608192334,0.04775183818018276,0.04660999818743493,0.3377
8266,0,0.6836652734532649,0.767543465065252,0.7499095706007662,0.6996100000000001
8267,0,0.001459326066482934,0.0036846804699008293,0.0029809479870267176,0.04732
8268,0,0.020278657703822853,0.03941712146930203,0.04138892636658077,0.309696
8269,0,0.007154001773459909,0.013923691063005965,0.01306402867284962,0.19262
8270,1,0.7339564643069266,0.8095059660427795,0.7775415176092739,0.7249780000000001
8271,0,0.8521985200229576,0.9445359592112911,0.9336766574722968,0.8614580000000001
8272,0,0.0012407880711584815,0.0022632135101410007,0.0023892068871460477,0.036046
8273,0,0.8122179476098276,0.8706848001332801,0.8638876694912327,0.7897460000000001
8274,0,0.0023902754060605674,0.003909478972595831,0.0029277345083128783,0.062752
8275,0,0.0023450121123837074,0.004789964537668148,0.0048809708458834936,0.08337
8276,1,0.9196715612195296,0.9525067406619255,0.9566477255887482,0.927586
8277,0,0.04068314501033926,0.06037547194341375,0.06323060597863941,0.37033000000000005
8278,0,0.6679384145421423,0.7836748945201577,0.7457888261629785,0.6942000000000002
8279,0,0.04153960598683013,0.05112153566533937,0.05925159086772078,0.36783000000000005
8280,1,0.9078259672789395,0.9108645376314202,0.8957734742285783,0.8641179999999999
8281,0,0.003797284493536536,0.005510932353741633,0.005088695136914995,0.10945400000000001
8282,0,0.004414422233305598,0.005236503700141666,0.005114665080314241,0.11681200000000003
8283,1,0.8418415353627215,0.8958342721341543,0.8943387278168757,0.8218580000000001
8284,0,0.9275626354467246,0.9236998371197658,0.9286219163120581,0.905626
8285,0,0.05937752094338314,0.06317440751767031,0.06117179171598639,0.39153400000000005
8286,0,0.04509028451226151,0.07246218056356547,0.0768876998030771,0.384542
8287,0,0.03582210642908015,0.05867206753588503,0.052132904596599486,0.353414
8288,0,0.9447627163226802,0.9361938098952797,0.9402106895462917,0.928844
8289,0,0.04888951153675945,0.05518840772965416,0.06728227510388037,0.38402000000000003
8290,0,0.935363894261446,0.9521112436426896,0.9686553126096771,0.9517440000000001
8291,1,0.014919813994861357,0.016817023810049486,0.016530959075804406,0.24747000000000002
8292,0,0.004274492930892319,0.007308633083142738,0.006789218644291034,0.12902999999999998
8293,0,0.010093700398478156,0.03299803111079521,0.03056745362981589,0.255658
8294,1,0.3014912016036498,0.5364297968680674,0.49885298866101274,0.575372
8295,0,0.6742885153700178,0.7818005865258676,0.8245060748033681,0.7202540000000001
8296,0,0.0019707977685597356,0.004569038740522729,0.005059128642518667,0.07964
8297,0,0.19344316835927267,0.28598150824018836,0.2776562066213817,0.521968
8298,0,0.03382257735941077,0.06315463850815048,0.06748528715312065,0.363406
8299,0,0.5666388402919116,0.7709527568691048,0.7639364064926317,0.6736800000000001
8300,1,0.5988075276056536,0.6864107368392194,0.7116847284907857,0.667162
8301,0,0.1491730462123447,0.1980427815834836,0.1577587343295298,0.48180600000000007
8302,0,0.012338490104057936,0.019905892122573154,0.016647280478795143,0.237802
8303,0,0.08447972667681156,0.11096827209444411,0.12691289337342423,0.44344400000000006
8304,0,0.0009797970244579514,0.001868710051775325,0.002388150501878701,0.030554
8305,0,0.012603286332640304,0.019747752788975226,0.022075954537521297,0.254624
8306,0,0.21748352292176812,0.44160444693514966,0.423439800326624,0.54795
8307,1,0.8173126262601708,0.8922669600164349,0.8862247037309176,0.8056880000000001
8308,0,0.22760166248595615,0.38315782302897483,0.4120509150947963,0.5493939999999999
8309,1,0.4597850206608363,0.6035869999170363,0.5895819801443082,0.617654
8310,1,0.9871674158433499,0.9867610465153123,0.9862549615235268,0.998008
8311,0,0.08361380193672747,0.16420427130430107,0.12511257384107827,0.442268
8312,0,0.2082792843904292,0.2678415060027752,0.2745016466986806,0.524472
8313,1,0.20480088765514945,0.33566610363761795,0.3079122356868928,0.528838
8314,0,0.00041611012363949054,0.001205811804867916,0.001053924507436626,0.005634
8315,0,0.021032443867545297,0.02176962976309248,0.02188883097179503,0.28083199999999997
8316,0,0.8642222487141265,0.9289550205336997,0.9265714049832481,0.8611580000000001
8317,1,0.5109627572362128,0.603300566624351,0.6382676449549044,0.634682
8318,0,0.14668843945925367,0.1330825523442316,0.12301521412242833,0.471092
8319,1,0.8153641889141756,0.8798165024647036,0.8816023520517785,0.8013640000000001
8320,0,0.9620585514125828,0.9785064887414237,0.9802792595642049,0.981392
8321,0,0.00864160815857982,0.027557272936810758,0.03039716260509754,0.24604000000000004
8322,0,0.003199041496944863,0.0034110095300523015,0.0038385942985889572,0.086262
8323,0,0.0014138306149967766,0.0019645322829056774,0.0019894884386937716,0.035514000000000004
8324,1,0.7317493368201857,0.78570165340512,0.8139159810465078,0.7360040000000001
8325,1,0.8854564176970974,0.9100787989975594,0.9097444245407266,0.860226
8326,0,0.18355876663208892,0.46808197018493536,0.41767254656833547,0.5381260000000001
8327,1,0.55472932818198,0.6863065468894131,0.7226123276127263,0.6602720000000001
8328,0,0.004931031869020885,0.0074209990889331084,0.005368193053118607,0.125362
8329,0,0.005936242359203616,0.0064300728088705576,0.0060123936023009725,0.140534
8330,1,0.8945785380819129,0.9217220617746542,0.9339891623901485,0.888632
8331,1,0.7588383235221257,0.8168989627273047,0.8107112072762857,0.7445600000000001
8332,0,0.03554945631279686,0.06895448119563168,0.06380530521156996,0.363508
8333,0,0.7387151193515191,0.9130014629088741,0.9156351501266661,0.7962340000000001
8334,0,0.07169861289434523,0.0894138005499318,0.08128870075982178,0.41562
8335,1,0.8768704088479199,0.911060716486398,0.9083455823537632,0.8524960000000001
8336,1,0.7424626035909321,0.8482641788152459,0.8598305159385649,0.760662
8337,0,0.06207551706755497,0.1494780068809909,0.13218170292486667,0.429848
8338,1,0.9661985785765419,0.9841690496493375,0.9807133014160903,0.9844300000000001
8339,1,0.586163086985946,0.6768595835464535,0.6506297568101536,0.65217
8340,0,0.00018636461671220787,0.0008475984059650478,0.0007261119268415297,0.00113
8341,0,0.002556667062358786,0.003672263811586253,0.002784079898581542,0.063722
8342,0,0.013666135222348587,0.032915857856379835,0.03165018164439551,0.274656
8343,0,0.0021544532034882694,0.0050532038779490555,0.004468949863838107,0.07545400000000001
8344,0,0.0014078146103455572,0.004060045804338296,0.00405456263367688,0.05761600000000001
8345,0,0.015525067499067225,0.01661456998630367,0.016944988902979755,0.25053200000000003
8346,0,0.0003257253920244754,0.0008450969233403232,0.0008790514510555235,0.0035260000000000005
8347,1,0.8760496059953284,0.920924761259933,0.9292713707799527,0.870822
8348,0,0.028655671158909792,0.033742583231152715,0.035767334545456254,0.32008400000000004
8349,0,0.11361585796191985,0.20119683754181733,0.22936927850360955,0.48517200000000005
8350,1,0.28483520119219213,0.41188753779604786,0.38342505895895723,0.556962
8351,0,0.056070166895866996,0.07853660087743347,0.06042302788229099,0.386486
8352,0,0.033624496948203464,0.06714719829799645,0.06681612543003144,0.362468
8353,0,0.02644519746913975,0.04123980551615172,0.038773066419504135,0.320504
8354,0,0.0023562656619007787,0.003506979594022033,0.0036816734657040707,0.06915
8355,0,0.0025386497028595948,0.0074033341396622316,0.007168746869835914,0.10574
8356,1,0.8552434473541082,0.9272635086670997,0.9252360893142816,0.8551860000000001
8357,0,0.5429416535741666,0.7930443124391862,0.7886423410419856,0.676334
8358,0,0.5951021965194245,0.9036280722830606,0.8911450920424899,0.7349300000000001
8359,0,0.026640823628542143,0.033131595136431574,0.029629441862701233,0.30673
8360,0,0.23601912802321065,0.32760034545862565,0.30587151767618803,0.5370619999999999
8361,0,0.0023048032093411887,0.0042610908896947635,0.003323122345161653,0.06412000000000001
8362,0,0.018355367075555077,0.051201105119967213,0.05333141109386265,0.316948
8363,1,0.7881278139650475,0.9166846965491846,0.9136395177628578,0.811652
8364,0,0.02456107518720617,0.029614110742243297,0.032799137697857576,0.30706200000000006
8365,0,0.09820829543541244,0.1995311195376186,0.2158430996360914,0.473798
8366,0,0.10642697414054182,0.18552155852419416,0.1782406505444987,0.46991800000000006
8367,0,0.498260127284875,0.6544118233039138,0.6590910001007091,0.6367940000000001
8368,0,0.008428675019390746,0.018373357255138882,0.0183113137942676,0.22032600000000002
8369,0,0.02286047886203501,0.03753707840331344,0.0353578204926456,0.30692
8370,1,0.48505417890613284,0.6936905905503873,0.6656438814954363,0.635316
8371,1,0.9267422650652775,0.9374473208928087,0.9299356728907623,0.906434
8372,0,0.02525515984586117,0.030172877780317475,0.030061011011453337,0.30401
8373,0,0.031197144340940747,0.05019076393741795,0.050272139922745755,0.342718
8374,0,0.0014332654989690596,0.0039367080672545445,0.0034657878432550982,0.051042000000000004
8375,0,0.8970715773650111,0.9541791678291132,0.956818648876804,0.9116700000000001
8376,1,0.5378734089629732,0.7977253716671713,0.7978019216487261,0.677544
8377,0,0.02645804108003049,0.048514780264851426,0.04099503934627652,0.32272
8378,0,0.005996078069933961,0.00975579373805835,0.007808594329270978,0.154958
8379,0,0.0036349178075262643,0.0038503841647431467,0.0028559949304611597,0.082244
8380,0,0.047614578290742296,0.08695525854270432,0.08848985409125056,0.395088
8381,0,0.28775731187214604,0.4572437638641582,0.4161632406573513,0.5616180000000001
8382,0,0.00019338327282821893,0.0009395526703402131,0.0007075885957651746,0.0011000000000000003
8383,0,0.001107607361960104,0.0030067109773369736,0.003293454589340384,0.042438000000000003
8384,1,0.5484369078115928,0.7448482310803118,0.7617018514375873,0.6696340000000001
8385,1,0.9865152675752706,0.9803332807455247,0.9804219061628598,0.9953540000000001
8386,1,0.17726706958178523,0.33131921367479905,0.3126459544917231,0.522984
8387,0,0.1795208456197464,0.2771487095115005,0.2842792899635368,0.519
8388,1,0.9199622003401743,0.9317787176555061,0.940742782502697,0.9125620000000001
8389,0,0.03132165897642572,0.04708186175360627,0.052052221589068234,0.34463600000000005
8390,0,0.02432992903118651,0.025012744475959935,0.029449403043855904,0.30100000000000005
8391,0,0.8001196453260706,0.9181730803398119,0.8962476454961446,0.8037120000000001
8392,1,0.9516099564752494,0.932481780346017,0.9389317843359976,0.932778
8393,0,0.0023980765976690526,0.002533007723978224,0.002400865687742753,0.05675
8394,1,0.7754152264633816,0.8290015419960068,0.8208062876003347,0.7531180000000001
8395,1,0.5879758293902694,0.5939526376758457,0.5934845700047287,0.64259
8396,0,0.07113549679522074,0.08685398627083514,0.08008781437400427,0.41416800000000004
8397,1,0.9295959347141751,0.9523898041597301,0.9585894106133641,0.937122
8398,0,0.04204812177491538,0.0602573296700674,0.05994940942560686,0.369254
8399,1,0.7369316922581091,0.8674820650344288,0.8741224685063688,0.766246
8400,1,0.9634403678445347,0.9739675595742027,0.9742397981870998,0.97702
8401,0,0.21576941005427036,0.2843505319688552,0.28096208783781684,0.527428
8402,1,0.8288286909518842,0.9075304284740112,0.8984661903869761,0.819246
8403,1,0.7041821686005405,0.8975050739599789,0.9071030434084186,0.775282
8404,1,0.4235917107352346,0.5798798270696806,0.5781108747653195,0.6083940000000001
8405,0,0.017404259717597792,0.02424383539433047,0.022318315143714428,0.271114
8406,0,0.06424380117456568,0.15599216477956526,0.1741710353315325,0.44274800000000003
8407,0,0.13554603199074403,0.26598693384190275,0.22911805159182702,0.49426000000000003
8408,0,0.837327537964458,0.9120662024325499,0.9129844370260587,0.8344659999999999
8409,1,0.8909029173325456,0.9098884584279558,0.9160514052111082,0.8692080000000001
8410,1,0.7230789150307773,0.7702606383455108,0.7745475287726402,0.7192900000000001
8411,0,0.02246929193144685,0.029990409127795253,0.033807506715362805,0.303682
8412,0,0.018452923164811556,0.024630529884069427,0.0208349454010842,0.27091200000000004
8413,1,0.594527931311928,0.786883687181965,0.7604879781255325,0.6789240000000001
8414,0,0.5689177350552028,0.5618104997163237,0.5934341196599902,0.638332
8415,0,0.07297410342787691,0.12119100374205216,0.11712488139431654,0.43243
8416,0,0.009817719434640614,0.017309563996036146,0.017658453931402713,0.226696
8417,0,0.9457399804577953,0.9548320932444958,0.9580364696416791,0.9473020000000001
8418,0,0.004558748031876456,0.00869847986928983,0.010134854785685835,0.15422
8419,0,0.002842772602337109,0.004693089893769529,0.0050160522595044,0.093584
8420,0,0.09451402259235046,0.21748399385707162,0.20659048067311991,0.469924
8421,1,0.8990218029165535,0.8191656346682807,0.8315092371718945,0.8225560000000001
8422,1,0.8934700372343465,0.93715709903578,0.9419363368002738,0.8959060000000001
8423,1,0.7109547972269505,0.7900710998335441,0.7823626268261576,0.717546
8424,1,0.8924341945400773,0.9212092280137367,0.9128045139345717,0.8671
8425,0,0.04711484443157371,0.036631441759214456,0.038035360315495044,0.353208
8426,0,0.5614734177080467,0.7333396306942515,0.7181187290103379,0.66031
8427,0,0.002439568078594435,0.003567936616815641,0.003760486138860854,0.071758
8428,0,0.009989157642069967,0.006810772504683928,0.0075748804335695405,0.181984
8429,0,0.7337347611512824,0.7962297840713677,0.8327575348491691,0.743944
8430,0,0.07980311559740269,0.11925365556655107,0.11882160763622877,0.4369700000000001
8431,1,0.4370847339533207,0.5591029707947173,0.5374147739136229,0.6059800000000001
8432,0,0.0028672474433964895,0.007612778982664684,0.0070674488466663235,0.110936
8433,1,0.8424289164089318,0.8994488043195018,0.9054972235656804,0.8300620000000001
8434,0,0.28473970345482924,0.28343296906777643,0.2767120448744403,0.542134
8435,0,0.0027872864458931427,0.006494974276291223,0.006348803291489909,0.10408
8436,0,0.07916575614985509,0.08111511271727563,0.08776731736995116,0.42388000000000003
8437,1,0.7632123830282589,0.6908099035618549,0.6557650217510052,0.7065800000000001
8438,0,0.012980562823400843,0.016865755366968806,0.017907876503691675,0.24513400000000002
8439,1,0.8754099387474181,0.8961103674954086,0.910543325650981,0.853194
8440,0,0.003230975565303193,0.006035804183977868,0.007241121808614795,0.11863400000000002
8441,1,0.34160563392188564,0.4744933956551501,0.5017118113067598,0.584974
8442,1,0.6486208323266894,0.8858362405582257,0.8793505092617455,0.7405000000000002
8443,0,0.6029728137266448,0.6168959859950973,0.5927802626485122,0.645862
8444,1,0.9465169712269272,0.9699416504474261,0.9676145225167809,0.958414
8445,0,0.2379453910338632,0.5404608835815395,0.522862046409905,0.566766
8446,0,0.009980802821699166,0.015002756671764915,0.016808839343529586,0.225024
8447,1,0.8715317613266156,0.9242601582429739,0.9134642325744855,0.853626
8448,0,0.026302312891063894,0.03458351601072166,0.03452060479971509,0.31347200000000003
8449,0,0.5707581347736429,0.7070335563830048,0.7290312051424763,0.665438
8450,0,0.016422548083406693,0.022118577926936157,0.02293544237771315,0.269
8451,1,0.8770061163369549,0.942802612830281,0.9424875629601298,0.885256
8452,1,0.6950295056464899,0.7488513435075052,0.7294662027393584,0.6973280000000001
8453,0,0.33557735368418684,0.6468134981885653,0.6605177396776531,0.6083120000000001
8454,0,0.5669730232311284,0.6835530302315262,0.6809419341894427,0.65328
8455,1,0.7966857846928692,0.863519759187167,0.8468287088986121,0.7741100000000001
8456,0,0.005278919567125786,0.01267372655590923,0.010190109196913606,0.16292
8457,0,0.006855863408733212,0.009296438599872139,0.009410637259381937,0.172276
8458,0,0.042292558162401905,0.06573175132139282,0.04536204322808736,0.35560400000000003
8459,1,0.7347759955139787,0.897146095162592,0.9130759156918563,0.792492
8460,0,0.0524698914051916,0.06810174074589964,0.05364961542028332,0.376254
8461,1,0.7382072888982125,0.5047355685557942,0.5340546707091984,0.678058
8462,0,0.005030890495439742,0.005481397632393985,0.0074451980414758055,0.143048
8463,1,0.695941426666231,0.7855473179191941,0.806259523851703,0.720154
8464,1,0.6842478738578612,0.7943475844528797,0.8148023407817978,0.7201120000000001
8465,0,0.000910183604679909,0.0026975196646377825,0.0023361434514379198,0.027912
8466,1,0.5745395524672955,0.7325024388720403,0.7279560338375735,0.665802
8467,0,0.16999202798044655,0.1622624545452861,0.16388480671144212,0.4909220000000001
8468,1,0.9403982868310411,0.9294027295008578,0.9425324045713332,0.9289339999999999
8469,0,0.2444613797232965,0.45026177046706106,0.4239655706402925,0.5545300000000001
8470,0,0.2188554544229049,0.36597737164219607,0.3962894086789443,0.545062
8471,1,0.9479178788052098,0.9639631410913045,0.9685237177524672,0.9600839999999999
8472,0,0.008926977340552785,0.021999384938848066,0.01713088161285868,0.21966400000000003
8473,1,0.24773872649007694,0.4678425761841363,0.4485815196490286,0.558836
8474,0,0.3028691752676059,0.26631496006718364,0.3099252632326835,0.550412
8475,0,0.09223984018676411,0.07922082857113738,0.07589554839156681,0.42432000000000003
8476,0,0.001793195488188735,0.0036992483180050563,0.0037896258645432946,0.06163400000000001
8477,1,0.9181367681815851,0.9478057843427632,0.9409076750039009,0.9113640000000001
8478,0,0.012493748617311574,0.014754605278191849,0.014639952659134065,0.23146
8479,1,0.1292866669553108,0.06917311467693898,0.08196554787657677,0.446342
8480,1,0.9012556123360879,0.9190588551409347,0.9103838026394395,0.8708060000000001
8481,0,0.004491999393133031,0.011437554179560029,0.009169962179622846,0.147876
8482,1,0.9017092863719732,0.9159687800964762,0.9041945028093212,0.8657780000000002
8483,0,0.007917081063549856,0.00749199623774457,0.007693659139994997,0.16942000000000002
8484,1,0.9708136915270157,0.9805177687291766,0.9821578895783711,0.9886900000000001
8485,1,0.4782216422155431,0.6064744493106535,0.5828311509176476,0.6198600000000001
8486,0,0.009738453302690325,0.011758243053929921,0.010126397245645818,0.196086
8487,0,0.0009496135242854981,0.002808462931308874,0.0031857471552787556,0.038108
8488,0,0.024613792356637975,0.04561219740762132,0.042413140820327266,0.320426
8489,0,0.007611962036091348,0.011247956159218798,0.010143182197032849,0.182608
8490,0,0.004382460183808568,0.010091255996603399,0.012769249895651024,0.16544000000000003
8491,1,0.8676400075021106,0.9380744532290265,0.9358945711312974,0.872746
8492,1,0.26641537553237576,0.4351890728306597,0.4525972724578999,0.562744
8493,1,0.6685065938601156,0.722230411364396,0.7512880875669564,0.6955580000000001
8494,1,0.6955802437093408,0.7834261682653016,0.7753525970261208,0.710378
8495,1,0.8550785667639984,0.8803962191497334,0.894972988885459,0.829662
8496,1,0.382248383294164,0.5681165837142386,0.5970438758287766,0.6049180000000001
8497,1,0.3627816673056655,0.43143718218009786,0.4504408782048065,0.5818920000000001
8498,0,0.07214997886182394,0.11680449811874839,0.11082367147073263,0.429636
8499,1,0.6191809534633815,0.7797499206711107,0.7868532448447076,0.692598
8500,0,0.0018825972470837217,0.0018526175633009271,0.002846782780905062,0.053264000000000006
8501,0,0.032771749644591786,0.01702989889402656,0.017215511657266532,0.291644
8502,1,0.9581371084066241,0.9521674597088157,0.9589148301749162,0.957708
8503,1,0.899208865209999,0.8961999580379133,0.8999834193956372,0.860928
8504,0,0.004466811191451055,0.012239061861228515,0.012095011101544472,0.16309200000000001
8505,1,0.8844275638329326,0.9126400746359058,0.9033381622405645,0.8546100000000001
8506,1,0.42350890624751103,0.47023309269356595,0.5411570134902003,0.60397
8507,1,0.4689147240579991,0.8551628208139616,0.849143682993474,0.687408
8508,0,0.0020704597552580117,0.003768754323041903,0.0034089611949639307,0.061762000000000004
8509,0,0.04672854260564882,0.07179849304301195,0.05759969434499124,0.373084
8510,0,0.0043528130933253055,0.005903576109816365,0.006357372258269253,0.126698
8511,1,0.8495826899732263,0.8868121734833105,0.8966751439191296,0.827886
8512,1,0.6708787401782605,0.7279908975886206,0.7093344370519795,0.685664
8513,1,0.9675976862715315,0.9751882985134743,0.9738131077749154,0.979052
8514,1,0.8137929597195153,0.9280254006798214,0.9289679457821519,0.8376600000000001
8515,0,0.003154554753818929,0.006910801152643558,0.005828234204233494,0.10566800000000001
8516,1,0.6768540428174732,0.841783907867581,0.8307523505082413,0.724108
8517,1,0.19771244191754345,0.3028929172630238,0.3123354473921236,0.5279140000000001
8518,0,0.025408186093348988,0.050206713125374974,0.05178564858738151,0.33212600000000003
8519,0,0.10162822000725824,0.17565825619235448,0.17667901098140776,0.46656600000000004
8520,1,0.8803416418071679,0.915863385937887,0.917904137775766,0.8643140000000001
8521,0,0.1258214819174844,0.17410151815454333,0.18140905357532416,0.479578
8522,1,0.9169856833528301,0.9177655547247074,0.914155010006956,0.8845260000000001
8523,0,0.4288696167742957,0.6229284791902459,0.6606346169149309,0.623694
8524,0,0.004483851849573376,0.01319543901151619,0.014466498730292413,0.17181800000000003
8525,1,0.10285371024239677,0.17160679050102237,0.15646997275274135,0.462876
8526,0,0.0005162143955768671,0.0010019634733747335,0.0011309717220955957,0.00827
8527,1,0.611935612427862,0.895639961373134,0.8862608976653126,0.735696
8528,0,0.7064771911571508,0.8014416164720215,0.8234977364577951,0.729004
8529,0,0.05533033316969401,0.1709387419323283,0.16955343843292886,0.43132200000000004
8530,1,0.8091659558481057,0.8449265207230291,0.8427316303093833,0.777434
8531,1,0.9729634945366454,0.9719191746745031,0.9722280081380459,0.981616
8532,1,0.45408351092650157,0.756084377257593,0.7789565221005978,0.6576839999999999
8533,0,0.021255112867794967,0.03567217754281221,0.030183607482488124,0.295716
8534,1,0.9195702857609294,0.9476842478680381,0.9408990271291546,0.912344
8535,0,0.05617619326699167,0.0760307425364341,0.07041430939940131,0.39446800000000004
8536,0,0.12147079324140522,0.2695018709894922,0.2594302576386244,0.49426400000000004
8537,0,0.9214831518570716,0.9488928360967027,0.9591839546271805,0.93218
8538,0,0.0014570068558873526,0.0036881428489926294,0.0035234493346635483,0.052042000000000005
8539,0,0.13033978505173513,0.16876730213745894,0.148882643569273,0.473086
8540,0,0.011391471575738422,0.011930031907896078,0.013860454561360048,0.222468
8541,0,0.16177120446976745,0.23034858296089356,0.22345578754666132,0.501928
8542,1,0.9893892026535683,0.9859859686253536,0.9865499519823042,0.9987860000000001
8543,0,0.07909067750794876,0.08281476416592946,0.0864202453772804,0.42299000000000003
8544,0,0.7831843801825544,0.8534794896408442,0.8536154479080343,0.771876
8545,1,0.8187802701596143,0.8818049837285276,0.8721803013075728,0.79789
8546,0,0.008171109430107935,0.017408184043004468,0.016018786252065962,0.21007800000000001
8547,0,0.03676961448848873,0.0640371244624274,0.06478626026505864,0.365858
8548,0,0.01370267330656321,0.013010247896755664,0.012054246543332163,0.22620400000000002
8549,0,0.0028374059396645236,0.004782034066801586,0.004966849488160539,0.0932
8550,1,0.8717538926635204,0.9165586051710397,0.9093113839694942,0.8500240000000001
8551,1,0.08289160282844571,0.1454869975790426,0.13024451383643196,0.4434600000000001
8552,1,0.5649848907689677,0.5846330989252598,0.6256402173817279,0.642558
